Link,Line,Dir,Order,From NLC,From ASC,From Station,To NLC,To ASC,To Station,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ERBu_BAK_NB>PADu_BAK_NB@BAK,Bakerloo,NB,11,774,ERBu,Edgware Road (Bak),670,PADu,Paddington TfL,36457.6728299435,0.0,2496.197280922698,14009.949573960135,10893.064343995016,6724.688142289446,2333.773488776208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.502569045822954,46.93569385177932,83.5874326487675,127.57856093691105,176.4164487327929,214.38386093465996,242.88536170982456,261.8553303378777,289.8334973331459,317.9406771080043,341.5275392490773,377.75030903403473,421.0258556459018,442.8310640577754,458.19673339059824,481.0682315071163,492.1558262178109,506.1113339048224,520.4225779695878,539.2272444994915,550.4614322655525,553.6624012941928,564.7384194612813,580.1579247196858,591.7992239612472,607.7574025594715,624.9748948705072,623.6442491287355,629.0749610623998,640.775769263729,647.1213472350914,658.7705918512568,680.1223934717351,705.1221578647848,731.1309994582367,759.5965382991205,783.1657081033427,817.3547228506303,851.7994484313432,889.3289697561763,936.8620116922373,966.5729355902387,984.8559703588147,988.375594562877,978.6459761902428,943.2658949066333,904.6876043919676,848.1495071605127,783.9732339538907,715.2182690238748,654.0357965183799,606.2399000181036,570.1050439812561,535.7779092441236,520.0945244463023,499.72019832269234,480.21652923021605,459.23649337225083,455.8973838044975,444.17286037385736,422.8715681680317,383.1644725344359,379.9874582919307,323.15460411022843,276.39660979869967,217.36017528481327,170.3523372909892,90.76035537418363,57.535647937449205,12.19025998544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PADu_BAK_NB>WARu_BAK_NB@BAK,Bakerloo,NB,12,670,PADu,Paddington TfL,746,WARu,Warwick Avenue,19265.738588471286,0.0,1032.2542409301511,6752.198737326326,5965.80254307209,3940.1146438965643,1575.368423246155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.129211213607847,16.1159319663332,31.89013265345739,50.016228740496274,74.32115478927055,88.54142771548176,104.24587502357029,111.35547149536505,123.89739901695742,130.36140971234968,141.4917759205431,152.88822268271855,170.02711422773496,179.4723734704179,188.5425320698468,198.61395871975296,206.69599565457528,212.60364639069638,220.7699240990808,230.61389005052882,238.5623155338388,251.4541515357734,263.8671152357614,273.896226549066,283.8458765106295,300.38536380208836,315.9853330487368,323.6483134788488,331.3246174256821,347.18883175124785,350.42323484557716,351.57636191582753,362.16422392646245,376.42071263434747,382.0747081293196,392.0419163204863,402.8834303122785,427.1246242359307,451.0320051978427,475.12500855232867,500.3126426149466,517.0817049343991,528.6521264091566,541.2684067075668,544.8980306583586,542.89235836643,530.7463047324759,503.78590035037615,463.27227188723725,421.026739398777,382.16461666086985,354.38153904869796,330.3954869439089,310.5113181673757,301.72835775382663,292.4993613361886,282.9164071304216,274.19967390617353,271.20242840288824,255.81644326019875,251.99893113163662,248.82827269369983,229.8320850710904,215.6608233280876,207.6852292002562,166.0906035128096,117.34818701474946,83.60180336929494,44.40298206721131,9.919505857319036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARu_BAK_NB>MDVu_BAK_NB@BAK,Bakerloo,NB,13,746,WARu,Warwick Avenue,637,MDVu,Maida Vale,16676.437621403868,0.0,883.5929024990287,5548.02399341539,5225.284926388749,3575.3550450087714,1444.180754091925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.242421142744081,14.358539373890105,26.00389265491997,43.914945150344955,62.333232020351346,79.4374516367134,89.32027197263878,99.50431681501955,106.46060238511566,113.60205178982237,118.27716853283985,126.1380090246287,134.45426329269623,139.34956724728477,145.3032596329461,155.42417466514155,163.0635449119453,170.18079506459014,179.58478832672367,189.923899070024,194.59417492472636,206.64242175361005,215.15750754884465,224.3715794099673,231.9057998317717,245.07664809106015,254.02998374219356,266.03504346500887,272.9643988821383,286.58846453213937,291.97534066300125,298.19916341897783,304.05373101542165,319.32558790333513,323.50305647871653,336.3167995431255,344.675418022752,367.0043467762377,384.08015715644234,411.03120950278463,431.85496554786863,451.2143794202651,460.9240819714976,479.7479776533697,482.48017921981966,482.43899741209435,472.38667766450897,457.4465360411088,419.99414894932966,385.65156159264865,348.6054602943077,325.21964692159025,298.98022828395113,281.25345278444547,269.8651251262301,264.88601628638,254.4291235537033,245.73054415302929,242.7494184272735,237.99031863588144,232.33288101959562,229.56723186861103,214.2429207397414,201.92781676738568,170.7680875657157,149.82502452117456,106.04311263145763,75.56931645870569,39.56308323761645,24.34127928192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDVu_BAK_NB>KPKu_BAK_NB@BAK,Bakerloo,NB,14,637,MDVu,Maida Vale,623,KPKu,Kilburn Park,14602.267016670996,0.0,780.1571004621063,4847.434619961551,4550.994988238361,3154.00013856561,1269.6801694433661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028184584431194,13.57101821148916,24.32669809149265,40.601768900159335,56.39905543701232,70.67874893180205,78.14846465375776,87.31108114932418,92.8950726907018,98.82629081486984,103.00885228061944,110.36186471644659,116.74984015142036,120.7724535121637,126.34798436831385,136.0516212127891,143.39304093985217,150.26270751347926,158.65111986298288,168.91035601638134,172.41564466790763,181.4788791671524,188.18398450012313,196.52939951913459,201.2239252455827,211.76369678004508,219.33680852539032,230.77513066308632,237.0479184523545,250.20419920274207,256.220861336069,262.6363769348843,266.6158377826713,279.29848517619564,280.9793324104196,291.58501602041,297.94543682031065,317.8970931364448,331.8731091083611,356.6552233263563,376.02986516756437,394.32049281145066,401.5485119411084,418.8916051827986,420.46700954622634,420.85535053017713,412.40414833487387,402.1071423326881,370.15351434017305,341.4786486371724,307.9713967679756,286.49135436322763,262.1256797226158,246.55625931934017,237.73144969810832,233.96396982281846,225.50241762007863,217.9441733637064,215.28583954002391,208.79543537036992,202.39989783593768,191.28754708920346,187.3843655661284,177.21912603416948,151.07837361650303,133.48029739565231,103.57555314608122,67.22115741990976,34.67773169564009,21.356119644141074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPKu_BAK_NB>QPKu_BAK_NB@BAK,Bakerloo,NB,15,623,KPKu,Kilburn Park,680,QPKu,Queen's Park,12528.562391845613,0.0,647.2239204508064,4110.542554635804,3864.489598646349,2807.663644944174,1098.6426731684749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122016879005435,8.381401179696171,16.399206637351643,28.54452014196553,43.55453303260227,55.89039481719674,64.71566319755992,83.24945306051704,79.58076795418451,84.21451981721873,85.52999567691215,93.04144805659617,89.88501935049591,104.2091497170656,107.42518170076764,114.93900359339523,122.87775507835232,128.89588119765853,135.13769081094358,144.62246983134457,152.91465347586163,156.1681085539724,162.68928008283868,169.08285394090302,173.8142912940823,177.4160491058616,188.34812609053867,197.58778858388328,203.9594611719629,208.1064516385645,217.85465174427316,219.36598247967956,221.9154583144899,227.5394572916534,240.79477481479333,244.99301477242162,251.368683177968,259.24996369394984,278.3162418904646,294.2809640166894,312.4538213018098,333.60618328413835,347.62769445877694,356.09441010527297,362.00202839596716,360.1799603683876,359.6562566926407,349.65339126028437,331.10214553103367,304.9821928309657,280.03861088832167,252.18880996533463,233.4572897583252,216.7706796534557,205.1442937640353,202.80639103084133,205.00357907155356,197.42688195972863,192.62388415230012,186.11888633827868,177.80902782429908,166.83339033913177,162.73331271799412,155.7711969915646,134.3547764400937,114.84316662312989,84.15709120195946,54.94185729282752,26.98001901635136,16.297114453718375,3.9217202674046576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPKu_BAK_NB>KGNu_BAK_NB@BAK,Bakerloo,NB,16,680,QPKu,Queen's Park,617,KGNu,Kensal Green,7851.41110272901,0.12636526994505493,441.7287533742124,2653.5032580170164,2296.4459903638867,1764.29861138902,695.3081243149286,0.0,0.0,0.0,0.0,0.0,0.0,0.06318263497252746,0.06318263497252746,4.111433218739212,5.715439921290605,12.492485072268579,20.306113601155538,32.815744410653636,39.17889632652072,48.10663623267593,53.14697714779411,56.37003342642108,55.405312382412504,55.738640326308314,58.34104130797223,61.54209101266058,64.6451819993103,68.43157855314988,73.78622884972364,80.53711772030655,84.74527335637174,90.61537652418384,96.49308194715624,103.52991287050483,103.12682613267923,108.75880018391794,111.18088030123522,114.39092195513281,115.20895428618212,124.1817722563117,126.5004273825556,131.24199605121512,132.08899459221487,138.9027576115894,137.81940519964752,140.55734409839874,142.25739235662164,152.45260600061448,150.50833677533208,153.58274231001775,155.90134224239392,167.2461876318441,171.08810362989897,183.70407797051075,196.96808518732811,205.5198739415206,206.33930981035493,214.10196195719826,213.56254762383426,216.89783148687349,211.5339265721113,206.56372259238103,190.92059921919474,178.45779594689571,159.01430708560872,150.85582186459897,140.40418704534363,133.91902263807964,131.17411524235828,125.99210994833412,119.69329581784294,115.42445080357822,111.8791831848037,112.07697559530136,96.1634522788465,88.13744000700117,86.65328236092918,85.67553795781478,70.3415479020009,63.8354534779091,50.89712184636553,30.97092340625535,10.556389482504684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KGNu_BAK_NB>WJNu_BAK_NB@BAK,Bakerloo,NB,17,617,KGNu,Kensal Green,766,WJNu,Willesden Junction,6885.172302331475,0.21405569853521425,418.2084663233111,2370.1770995463903,1963.2041040577674,1532.0459496154851,601.3226270899896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21405569853521425,0.5396903929560888,4.5169792379778375,10.60729450180266,18.20364704023128,28.539887505087577,39.403762355040854,44.92057483801008,49.931242669633704,55.11264704425354,55.43078426540228,54.098195881022605,56.90376059189251,59.74236052179997,60.070449614615406,64.16280755973415,69.27072726154057,75.80130795943832,79.603599664342,84.94264759515666,88.48018754585783,95.17144307690751,92.39328759804572,96.36664908394054,97.23454299390148,100.3557352252022,99.54505156920284,108.18517469455773,110.49250633420746,114.973787681193,115.98744940221806,122.24548406236427,121.43693854608095,123.72949260013613,125.31249921270887,133.5910356176625,131.08193412557603,133.0846164085958,134.29837946091422,144.73631398378984,147.24225342606476,156.83298955843009,167.4010373707918,174.8403430238599,173.66630746966857,181.33439457008305,182.28368620383876,186.2662401768629,181.21754240486763,178.44412178667577,164.6970610776745,154.19672809231736,137.64004116333228,131.71770888131084,122.57655337872028,117.46762319960493,114.56097488925406,110.26842841811909,104.38506450226429,99.98018467865259,96.1114595475589,88.05391264956009,82.06349276536109,74.93623362008593,74.44869345669305,68.0582356856812,59.987966531272505,56.15258069722945,45.16604319713039,27.33206453003534,15.361490139928527,9.761913817012108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WJNu_BAK_NB>HARu_BAK_NB@BAK,Bakerloo,NB,18,766,WJNu,Willesden Junction,596,HARu,Harlesden,6044.833963709368,0.6765874788795921,384.8057969257264,2066.9545424471767,1689.79510522664,1338.9976956107357,563.6042360202074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765874788795921,1.7641310460177544,5.514077059008205,11.796990352582053,17.893512498196145,26.601437713505696,33.24093716636104,39.427630619868616,43.99186947916522,48.449409684581134,49.852183131667736,52.978855450619534,53.29476272415328,54.281395396229584,55.81951703066231,57.706183477969425,60.022973900222595,65.81559749896574,69.59753969174561,72.45205673465429,77.36457736238363,82.5250048834773,82.21624736280981,83.66806757350754,85.61744651143616,86.6167766155647,87.91476435080497,93.16372314565297,98.25962115694662,101.7439927117762,102.72940032316868,104.92541873478359,105.17396099353992,106.10870532922108,107.8220332317083,112.83109009922829,112.57844833071744,114.07791590480645,115.62033981622784,120.51867643773228,123.0881518167272,133.28774150078596,142.49635151951867,150.45298506067368,152.9431618219756,162.32921843271254,162.24593747490144,161.08217871061356,151.6524467299651,151.41533553218122,139.94504181705793,128.59483168182294,117.39188588361523,116.8825983438163,109.26282860271348,102.93707062974885,101.72162728676031,100.1674813568978,93.7391308244318,89.32689166730403,87.612971984386,81.70279713965428,76.07939091619906,71.38977367259042,69.63967202613644,66.38900888971975,57.09100691975132,53.06558904622396,41.52532931477036,26.062258250815724,12.287092969153314,8.372316875192835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARu_BAK_NB>SPKu_BAK_NB@BAK,Bakerloo,NB,19,596,HARu,Harlesden,717,SPKu,Stonebridge Park,5205.612051234791,1.002255378833351,339.1339716136031,1819.7362148539867,1438.4096819492568,1125.9239249122365,481.40600252687454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002255378833351,2.884404139667972,6.287757909471497,12.305206301999574,16.636207122576614,24.461704370382932,28.814804426442574,33.896159662742484,37.46677716137865,42.62041258243863,42.478740779943465,45.5212048246178,45.76059233194084,46.369789681927884,46.59693055553092,48.60842029694611,51.151083313955276,56.50356189066035,59.614732390528495,62.877854731842305,68.09951865564227,72.68814688676285,72.35395013920161,74.70846758317431,77.10024680647442,78.01236876505666,79.41440931128625,84.98532051117502,88.94580920257557,92.01753962014351,91.84501494150308,93.82103426365076,93.01656299863686,93.544357511616,93.62765748664222,97.62890723598221,96.20453007307205,98.02865987956669,99.54041943976891,105.45780338104927,108.39256481772786,116.63528531547684,122.62345156785969,127.63357742575035,128.1965865924049,135.2215798522173,134.7953035954375,134.80911281058755,127.07533727140994,126.99636974784448,118.06296659731431,109.37295535114508,98.68167652029038,98.77468804228407,91.81449953542513,86.03311130316735,84.66280197064644,84.0286504939066,78.44710931034139,75.23417163066854,73.81492440920276,68.67313860022188,64.2260984611695,61.23065524384203,60.271727794751044,57.77390358802342,49.084391053379115,45.92085506974925,35.46548368036106,21.674402659166216,9.686429255015172,7.398917121195886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPKu_BAK_NB>WEMu_BAK_NB@BAK,Bakerloo,NB,20,717,SPKu,Stonebridge Park,751,WEMu,Wembley Central,4218.946301214998,1.19464022234943,293.7721552374783,1538.5593819902217,1188.0477566099505,854.5685290091691,342.8038381458299,0.0,0.0,0.0,0.0,0.0,0.04387192405492382,0.04387192405492382,1.1068963742395823,3.1252063178943583,6.4299366423378705,11.526177031645233,15.255675514104581,22.660567012722517,25.849039156234745,29.14035065775469,31.959516694836946,36.505262335140095,35.11231455948925,37.58979554772813,38.618313767589825,39.19410421833914,39.23639457955141,41.59252348946572,43.84369693195754,47.40421745897893,49.497949124146864,52.3997991863345,56.24332407282899,60.377865475772346,61.045645184605924,64.08956997381345,65.07956803836889,66.16285269477916,67.49746130490456,71.08338813297227,73.24256165259902,76.4907499769197,76.61799115721209,78.06677293914467,78.98834404538034,81.09126604017159,81.69609665532195,84.59552212927845,83.02171752737421,83.69968541720542,83.73994735591107,88.35311518424089,91.41008206082458,98.08215329667223,102.28870654161848,106.43542580154349,106.1306188422463,109.953543356244,108.23421796950049,108.64517303096831,101.07508775297508,99.76737031018409,92.23510513910809,85.39121954201306,75.72796423707658,74.53192160809245,69.20817558452116,64.26509366737378,63.28315339717186,62.6534123577569,58.83178047299501,55.23888117568076,53.43445151719546,48.95551312806465,45.15359228857805,43.80731462477296,44.06216745236002,43.05374549981224,35.12620019614108,32.91053048017621,24.722765967102546,14.321513483970476,5.345247512425832,5.345247512425832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEMu_BAK_NB>NWBu_BAK_NB@BAK,Bakerloo,NB,21,751,WEMu,Wembley Central,659,NWBu,North Wembley,2444.7502803962734,1.3769550933067483,204.0363175626405,795.791718245487,699.367757291534,553.2383950445576,190.93913715874743,0.0,0.0,0.0,0.0,0.0,0.0,0.06993258810424002,1.3070225052025082,1.3070225052025082,6.6282148785704775,6.6282148785704775,10.86970499348152,12.49941458924182,20.071007990721593,18.372183704091718,23.165893615573534,24.93138652078516,28.28558347387093,25.332073567538053,25.94561684499269,24.82640859784091,23.90122412711057,21.689497423190527,21.296161999733396,21.0019521525134,22.37170505046082,22.543619076559075,24.659576206389996,27.494524560243697,31.32252198117016,31.81992143155685,35.08509795183398,36.335706361403936,36.878522619835465,36.020250609533775,39.26308753384567,39.155255276595604,39.732074975789054,38.91723447736203,42.05948003558582,42.22302015493882,43.291240116168986,44.640891467361385,49.26274405846307,46.859023088537256,47.37870616850758,47.53361224204328,50.606028641121924,52.42827328971412,57.827688179732526,60.920497468817956,65.57431997570166,66.48685457593294,68.22323719868483,67.30231459808283,68.22720186465703,62.48023714678297,60.63867070105128,54.705800943959176,50.65479554752822,43.85494657159246,43.832352265849494,39.65196757194534,38.3534631343654,36.93808769609232,42.96982530284511,40.06992162493992,39.088326537605866,34.750810970534936,32.05095827505581,23.135766040945448,17.447290774196187,16.612668294959008,17.328587073899122,15.966968487767645,12.164861399101953,12.164861399101953,6.715772754188121,2.600591688997225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWBu_BAK_NB>SKTu_BAK_NB@BAK,Bakerloo,NB,22,659,NWBu,North Wembley,709,SKTu,South Kenton,1965.2956404237948,1.63621116110173,168.09780946524987,643.040760635332,565.6558870054905,428.14096672890815,158.7240054277127,0.0,0.0,0.0,0.0,0.0,0.0,0.2163784533375068,1.4198327077642232,1.4198327077642232,5.976694100771142,5.976694100771142,9.684075029158349,10.654676721533056,17.016366478557803,15.42743660131226,19.209596989583968,20.05978766816528,22.560295868418997,20.120723702098342,19.99162949711529,18.749866322412235,17.082241172789598,15.659205126130288,15.118175625706662,15.43055029169728,17.089351786095108,18.39672002911193,20.18093738177005,22.641260797644517,26.14373857845375,25.952082807470603,28.737893277238225,30.263469966191217,30.619319508714863,29.331825277749466,32.922560257000235,32.16344383165545,32.25370931140934,31.23886205461281,34.485535413220674,34.40227481828233,35.95824321493935,36.751884700736724,41.46760908429936,39.189358730257474,39.527897741006214,39.13730245133424,41.40289337260744,42.542465813409436,46.60232956893825,48.40823899326799,52.98697870328326,53.41549854122479,54.65937317859496,53.12510233214328,54.65844757942307,49.40814563514322,48.36139178541929,43.34013224472085,41.267189105416605,34.95254939660396,35.16865965760716,32.02657912401186,30.968278500815693,29.537557380213904,30.23667764180346,27.203608090095948,25.67019816705617,24.73810444674663,21.62467913424159,19.171235194967046,17.77258566041666,17.661653347103115,15.194918329877929,14.925502073227987,11.801654456071624,9.083065210482786,4.776901963382404,1.973705611194888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKTu_BAK_NB>KETu_BAK_NB@BAK,Bakerloo,NB,23,709,SKTu,South Kenton,620,KETu,Kenton,1591.5487370605279,0.91203585115981,155.64381771554804,533.7625948095701,434.0982634258063,340.99411981477823,126.13790544366562,0.0,0.0,0.0,0.0,0.0,0.0,0.456017925579905,0.456017925579905,1.5967542002961812,3.944025801508245,5.540983811655785,8.872145862467935,10.885874156238037,15.00409670252704,15.516194659035747,17.54374531560145,18.32819679995553,20.69434125325585,19.07578732489256,18.641671828113672,17.23175864680568,15.240687044161609,13.778979144464154,13.308862723574135,13.534963683331675,14.96964277908619,16.326836497862693,17.779409810036253,19.17857792904653,21.787876756279363,21.466650294546735,23.807505321390284,24.62385945111506,25.12926151522767,24.268527845525828,27.789145584479666,26.150765925395554,26.69238922906804,25.309164780147796,27.844759795680236,27.330610383565244,28.84819314327651,28.261941160633025,33.10222536487017,31.1157153482938,30.71582696467166,30.33877857594173,32.33213053361096,31.44253460143392,35.22998666303064,36.07198024876306,39.63956851020637,40.534890264352825,42.49158520210652,40.87963405224433,43.30563246115045,39.291239963153146,38.84158807880257,34.52274140938931,32.33185307895512,26.88344236121676,26.974105340754424,24.44096527597144,24.493666287353374,23.88372599106289,25.024241604819732,22.833935441310693,21.472614981988762,20.384305879031263,17.766242971441432,15.11515496379576,14.155424394312437,14.095032010440613,11.814462316518412,10.108847761911916,9.320931991947443,7.046346666336782,3.419714136548108,1.455721175690715,1.455721175690715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KETu_BAK_NB>HAWu_BAK_NB@BAK,Bakerloo,NB,24,620,KETu,Kenton,597,HAWu,Harrow & Wealdstone,1103.8444878420553,0.6313981486243637,95.6714222280592,392.3360902712567,290.284264147159,243.1776177567968,81.7436952901591,0.0,0.0,0.0,0.0,0.0,0.0,0.31569907431218186,0.31569907431218186,0.8269235811054061,1.7822139273850377,2.7280184768176823,4.35089913125003,5.605208505368239,8.351445514283284,9.018387419742297,10.167350547828104,11.680544610730115,14.098932166467181,13.823959250952733,13.237539096129082,12.743320062861535,10.912808558706367,9.3145599306189,9.146497688900354,9.68190984023718,10.328350787754946,11.326880298272181,12.677305744568072,13.490566306731527,16.086846506864973,15.920310103435792,18.53276463634846,18.932600076898183,19.14363862860048,18.080100261559643,21.76950807876344,19.84477138125763,20.34854293235701,18.81933292972729,21.13913380962952,19.688318938442496,20.778647579493423,19.90861749554955,23.72075769367775,21.737689598460086,21.471977386755352,20.673718270359046,21.815940247108284,20.65577661359116,23.447421438965286,23.28542436359323,25.85716802747296,26.575774506954676,28.305951144086862,26.763184604337887,29.694237945474146,26.920587971871928,27.70934011093591,24.412095700415968,23.147169398543106,19.04836227117254,19.755764840987435,17.846030550190754,18.16617438973819,17.843763749604086,18.193321358257805,16.28379313597005,13.851214279109039,12.819143877623038,10.93322064775714,9.401969890632664,8.56175328496878,9.227926116515652,7.956449140628602,6.740132160847341,6.328427356621296,4.973096766410435,2.5412058314574018,1.130185108348367,1.130185108348367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAWu_BAK_SB>KETu_BAK_SB@BAK,Bakerloo,SB,1,597,HAWu,Harrow & Wealdstone,620,KETu,Kenton,1064.8445604080016,5.597974673301553,200.21379215914476,558.5258229406969,180.01735481308532,95.28475855635226,25.20485726542029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597974673301553,5.597974673301553,9.462074160484992,11.856201853168171,15.600086827573664,13.78352813050799,18.15017575350959,17.054237286017393,19.492762379151632,20.898476915559613,22.308915215898534,22.235165735119885,23.774193228851733,24.18037365876711,23.785730036902297,23.22409413415156,23.15042608516057,24.343783873854452,24.818559083015124,24.71150056403932,24.687306827620827,25.85903190423089,26.534612060288506,26.061048184311236,25.874579298343072,26.855955822133012,26.193228061693148,26.633534800130434,24.676245648073724,24.335959830139714,22.10017950576973,21.699493440109357,17.585395845769607,17.761541467187676,17.913736498772675,18.862233846084887,16.677272464147865,17.2174580103907,16.901814839044068,17.61454899971055,15.087812073754082,15.9709469956282,15.65505640392343,15.333132504259009,12.097229776553114,13.413954619379714,13.143823332607449,14.30508585927371,13.27649139856131,13.621176602012119,11.769653341390944,10.656632981482252,8.083032483815629,7.643030582514711,6.959096004889339,7.274047738291169,6.706461538461466,6.152559841906303,5.540343645860778,5.995359776241126,4.883364019486419,4.652514430826019,4.321996858379396,3.8717165637344912,2.4587571065117086,2.235109190582341,1.687505498302183,1.845891368513912,1.5556502739511526,1.1026738443518718,0.8847829432474503,0.5882591870197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KETu_BAK_SB>SKTu_BAK_SB@BAK,Bakerloo,SB,2,620,KETu,Kenton,709,SKTu,South Kenton,1614.9912011853282,8.649187362250586,316.00570638848575,841.287469904915,259.84748180595915,153.02148070503367,36.17987501868412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649187362250586,8.649187362250586,14.207317521572845,18.552709428314184,24.323775644848556,21.089350391431147,29.028854222370605,28.45310425990107,31.35887589882041,33.297960084956195,35.68105396850417,34.52952163908815,36.83399596642783,37.576924894319504,37.06748715571109,36.716249003260295,35.9685939850537,36.53390482913972,36.656185696092265,36.933097158238475,36.85972317832961,38.76120547583011,40.48863355175517,39.75676777111659,38.684506554570696,39.38149180705981,38.174590360114756,37.59211210593554,35.36127068197354,35.32996894169728,32.50780260056075,32.44127110899898,27.83009291839311,28.2006895493352,27.845975846822782,28.899760802415198,25.71916392819095,25.623378457915607,24.815681079971622,25.017163481737352,21.88988173191595,22.718913177103893,22.766275275079852,21.7732271280573,18.352914937673358,19.6061535532305,19.093663305018808,19.337800282272056,18.85242939598281,19.55046594303706,17.63551666904413,16.847505154118956,14.45861608600338,13.672018666183595,12.436561071341146,12.08216345292337,10.793581248823989,9.989133710758432,8.964615369050644,9.046325824134158,7.544977509614822,6.912006783364512,6.3039734249155055,5.3122959266970575,2.9674888411465465,3.294349506211666,2.651149926014196,1.870869286272092,2.144548751150967,2.144548751150967,1.1605787003136512,0.7090325607234776,0.7090325607234776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
